region_key,image,json_file,shape_idx,label,expected_sku,review_status,scorability,reviewer,notes,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path,overlay_path,crop_exists,ocr_crop_suggestion,rotation_ocr_suggestions,verified,sku_digit_class
1770341131504_0244_1143_11-011.jpg|Printed_on_Box_SKU|4379|2440|4440|2575,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,127,Printed_on_Box_SKU,,needs_review,,,,4379,2440,4440,2575,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/127_Printed_on_Box_SKU_4379_2440_4440_2575.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,1008974360,,,
1770341131504_0244_1143_11-011.jpg|RDC_SKU|4262|2424|4348|2575,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,129,RDC_SKU,,needs_review,,,,4262,2424,4348,2575,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/129_RDC_SKU_4262_2424_4348_2575.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,1008974360,-10.0:1008974360|-5.0:1008974360|0.0:1008974360|5.0:1008974360|10.0:1008974360|180.0:1008974360,,
1770341131504_0244_1143_11-011.jpg|Handwritte_SKU|1650|2096|1832|2185,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,174,Handwritte_SKU,,needs_review,,,,1650,2096,1832,2185,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/174_Handwritte_SKU_1650_2096_1832_2185.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,100270,-10.0:100270|-5.0:100270|0.0:100270|5.0:100270|180.0:100270,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|2161|1837|2325|1888,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,178,Other_SKU,,needs_review,,,,2161,1837,2325,1888,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/178_Other_SKU_2161_1837_2325_1888.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,1056674350,10.0:1056674350,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|2444|2108|2623|2164,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,180,Other_SKU,,needs_review,,,,2444,2108,2623,2164,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/180_Other_SKU_2444_2108_2623_2164.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,1008877049,-10.0:1003877049|-5.0:1008877049|0.0:1008877049|5.0:1008877049|10.0:1008877049|180.0:1008877049,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|2709|1783|2891|1843,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,181,Other_SKU,,needs_review,,,,2709,1783,2891,1843,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/181_Other_SKU_2709_1783_2891_1843.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,574349,,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|3002|2066|3187|2121,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,183,Other_SKU,,needs_review,,,,3002,2066,3187,2121,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/183_Other_SKU_3002_2066_3187_2121.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,1003974343,-10.0:1003974343|-5.0:1003974343|0.0:1003974343|5.0:1003974343|10.0:1003974343|180.0:1003974343,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|3380|1659|3566|1712,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,184,Other_SKU,,needs_review,,,,3380,1659,3566,1712,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/184_Other_SKU_3380_1659_3566_1712.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,100370,,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|3422|2018|3612|2073,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,186,Other_SKU,,needs_review,,,,3422,2018,3612,2073,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/186_Other_SKU_3422_2018_3612_2073.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,100271,-10.0:100271|-5.0:100271|0.0:100271|5.0:100271|10.0:100271|180.0:100271,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|3923|1612|4110|1668,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,187,Other_SKU,,needs_review,,,,3923,1612,4110,1668,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/187_Other_SKU_3923_1612_4110_1668.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,,,,
1770341131504_0244_1143_11-011.jpg|Other_SKU|3940|3089|4001|3273,1770341131504_0244_1143_11-011.jpg,1770341131504_0244_1143_11-011.json,242,Other_SKU,,needs_review,,,,3940,3089,4001,3273,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1143_11-011/242_Other_SKU_3940_3089_4001_3273.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1143_11-011_labels.jpg,yes,974341,,,
1770341131504_0244_1163_11-010.jpg|RDC_SKU|3157|2558|3343|2625,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,20,RDC_SKU,,needs_review,,,,3157,2558,3343,2625,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/020_RDC_SKU_3157_2558_3343_2625.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1000004778,-10.0:1000004778|-5.0:1000004778|0.0:1000004778|5.0:1000004778|10.0:1000004778|180.0:1000004778,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|4026|1941|4068|2064,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,23,Other_SKU,,needs_review,,,,4026,1941,4068,2064,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/023_Other_SKU_4026_1941_4068_2064.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:1003274830|10.0:1003274830|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|3713|1922|3757|2047,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,25,Other_SKU,,needs_review,,,,3713,1922,3757,2047,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/025_Other_SKU_3713_1922_3757_2047.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274030|-5.0:1003274830|0.0:1003274830|5.0:1003274030|10.0:1003274030|180.0:1003274030,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|3475|1900|3513|2025,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,27,Other_SKU,,needs_review,,,,3475,1900,3513,2025,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/027_Other_SKU_3475_1900_3513_2025.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:100327|10.0:1003274830|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|3466|1725|3504|1848,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,29,Other_SKU,,needs_review,,,,3466,1725,3504,1848,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/029_Other_SKU_3466_1725_3504_1848.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:1003274830|10.0:1003274830|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|3787|1738|3831|1861,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,31,Other_SKU,,needs_review,,,,3787,1738,3831,1861,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/031_Other_SKU_3787_1738_3831_1861.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274030|-5.0:1003274830|0.0:1003274030|5.0:1003274030|10.0:1003274030|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|4008|1761|4050|1882,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,33,Other_SKU,,needs_review,,,,4008,1761,4050,1882,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/033_Other_SKU_4008_1761_4050_1882.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:1003274830|10.0:1003274830|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|3072|1970|3142|2002,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,35,Other_SKU,,needs_review,,,,3072,1970,3142,2002,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/035_Other_SKU_3072_1970_3142_2002.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,273870,0.0:271579|180.0:271579,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|2772|2040|2871|2082,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,37,Other_SKU,,needs_review,,,,2772,2040,2871,2082,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/037_Other_SKU_2772_2040_2871_2082.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,,,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|2599|1827|2704|1860,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,39,Other_SKU,,needs_review,,,,2599,1827,2704,1860,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/039_Other_SKU_2599_1827_2704_1860.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1009274830,-10.0:1005274830|0.0:1005274800|180.0:109927,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|2385|1836|2489|1870,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,41,Other_SKU,,needs_review,,,,2385,1836,2489,1870,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/041_Other_SKU_2385_1836_2489_1870.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:1003274830|10.0:1003274830|180.0:1003274830,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|1967|1877|2065|1908,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,43,Other_SKU,,needs_review,,,,1967,1877,2065,1908,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/043_Other_SKU_1967_1877_2065_1908.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,274866,0.0:274865|180.0:274866,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|2199|2726|2368|2776,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,54,Other_SKU,,needs_review,,,,2199,2726,2368,2776,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/054_Other_SKU_2199_2726_2368_2776.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1006601838,-10.0:1006601838|-5.0:1006601838|0.0:1006601838|5.0:1006601838|10.0:1006601838|180.0:1006601838,,
1770341131504_0244_1163_11-010.jpg|Other_SKU|2535|2806|2713|2862,1770341131504_0244_1163_11-010.jpg,1770341131504_0244_1163_11-010.json,110,Other_SKU,,needs_review,,,,2535,2806,2713,2862,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1163_11-010/110_Other_SKU_2535_2806_2713_2862.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1163_11-010_labels.jpg,yes,1010709311,-10.0:1010709311|-5.0:1010709311|0.0:1010709311|5.0:1010709311|10.0:1010709311|180.0:1010709311,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|3297|1787|3468|1838,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,1,RDC_SKU,,needs_review,,,,3297,1787,3468,1838,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/001_RDC_SKU_3297_1787_3468_1838.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1001536204,-10.0:1001536204|-5.0:1001536204|0.0:1001536204|5.0:1001536204|10.0:1001536204|180.0:1001536204,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4139|1658|4303|1717,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,8,RDC_SKU,,needs_review,,,,4139,1658,4303,1717,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/008_RDC_SKU_4139_1658_4303_1717.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1006478190,-10.0:1006478190|-5.0:1006478190|0.0:1006478190|5.0:1006478190|10.0:1006478190|180.0:1006478190,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4040|1258|4197|1309,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,10,RDC_SKU,,needs_review,,,,4040,1258,4197,1309,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/010_RDC_SKU_4040_1258_4197_1309.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1006478190,-10.0:1006478190|-5.0:1006478190|0.0:1006478190|5.0:1006478190|10.0:1006478190|180.0:1005478190,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4465|1387|4625|1438,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,12,RDC_SKU,,needs_review,,,,4465,1387,4625,1438,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/012_RDC_SKU_4465_1387_4625_1438.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1012489735,-10.0:1012489735|-5.0:1012489735|0.0:1012489735|5.0:1012489735|10.0:1012489735|180.0:1012489735,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|3814|3054|3990|3105,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,16,RDC_SKU,,needs_review,,,,3814,3054,3990,3105,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/016_RDC_SKU_3814_3054_3990_3105.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1006478200,-10.0:1006478200|-5.0:1006478200|0.0:1006478200|5.0:1006478200|10.0:1006478200|180.0:1006478200,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|3762|2619|3938|2677,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,19,RDC_SKU,,needs_review,,,,3762,2619,3938,2677,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/019_RDC_SKU_3762_2619_3938_2677.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1006478200,-10.0:1006478200|-5.0:1006478200|0.0:1006478200|5.0:1006478200|10.0:1006478200|180.0:1006478200,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4177|2280|4357|2350,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,24,RDC_SKU,,needs_review,,,,4177,2280,4357,2350,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/024_RDC_SKU_4177_2280_4357_2350.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1005478200,-10.0:1005478200|-5.0:1005478200|0.0:1005478200|5.0:1005478200|10.0:1005478200|180.0:1005478200,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4464|2412|4624|2481,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,26,RDC_SKU,,needs_review,,,,4464,2412,4624,2481,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/026_RDC_SKU_4464_2412_4624_2481.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,882100,-10.0:882100|-5.0:882100|0.0:882100|5.0:882100|10.0:882100|180.0:882100,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4527|2843|4692|2910,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,28,RDC_SKU,,needs_review,,,,4527,2843,4692,2910,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/028_RDC_SKU_4527_2843_4692_2910.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,738301,-10.0:738301|-5.0:738301|0.0:788301|5.0:788301|10.0:788301|180.0:788301,,
1770341131504_0244_1165_11-009.jpg|RDC_SKU|4740|2689|4902|2754,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,32,RDC_SKU,,needs_review,,,,4740,2689,4902,2754,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/032_RDC_SKU_4740_2689_4902_2754.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,738237,-10.0:138231|-5.0:738237|0.0:138237|5.0:738237|10.0:738237|180.0:130237,,
1770341131504_0244_1165_11-009.jpg|Handwritte_SKU|4441|1754|4547|2012,1770341131504_0244_1165_11-009.jpg,1770341131504_0244_1165_11-009.json,53,Handwritte_SKU,,needs_review,,,,4441,1754,4547,2012,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1165_11-009/053_Handwritte_SKU_4441_1754_4547_2012.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1165_11-009_labels.jpg,yes,1014642391,,,
1770341131504_0244_1186_11-008.jpg|RDC_SKU|74|1558|164|1600,1770341131504_0244_1186_11-008.jpg,1770341131504_0244_1186_11-008.json,21,RDC_SKU,,needs_review,,,,74,1558,164,1600,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1186_11-008/021_RDC_SKU_74_1558_164_1600.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1186_11-008_labels.jpg,yes,350611,0.0:350611|5.0:350811|10.0:350611|180.0:550011,,
1770341131504_0244_1186_11-008.jpg|RDC_SKU|647|1555|781|1608,1770341131504_0244_1186_11-008.jpg,1770341131504_0244_1186_11-008.json,93,RDC_SKU,,needs_review,,,,647,1555,781,1608,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1186_11-008/093_RDC_SKU_647_1555_781_1608.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1186_11-008_labels.jpg,yes,,,,
1770341131504_0244_1186_11-008.jpg|Handwritte_SKU|821|1588|1116|1672,1770341131504_0244_1186_11-008.jpg,1770341131504_0244_1186_11-008.json,100,Handwritte_SKU,,needs_review,,,,821,1588,1116,1672,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1186_11-008/100_Handwritte_SKU_821_1588_1116_1672.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1186_11-008_labels.jpg,yes,1001749883,-10.0:1001749883|-5.0:1001749883|0.0:1001749883|5.0:1001749883|10.0:1001749883|180.0:1001749883,,
1770341131504_0244_1186_11-008.jpg|RDC_SKU|855|1523|999|1595,1770341131504_0244_1186_11-008.jpg,1770341131504_0244_1186_11-008.json,102,RDC_SKU,,needs_review,,,,855,1523,999,1595,research_outputs/golden_dataset_local_tests/crops/1770341131504_0244_1186_11-008/102_RDC_SKU_855_1523_999_1595.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341131504_0244_1186_11-008_labels.jpg,yes,1001745993,-10.0:100174|-5.0:1001745993|5.0:100174|10.0:100174,,
