image,region_key,class,expected_sku,sku_digit_class,scorable,any_compatible_track_center_hit,detected,det_id,seg_found,ocr_found,predicted_sku,raw_crop_gt_coverage,buffered_crop_gt_coverage,ocr_exact_match,raw_segmentation_iou_proxy,raw_segmentation_gt_coverage,raw_segmentation_precision_proxy,post_segmentation_iou_proxy,post_segmentation_gt_coverage,post_segmentation_precision_proxy,failure_category
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1826|1333|1905|1366,rdc,,,no,yes,yes,31,no,no,,0.8975834292289988,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2261|1128|2337|1179,rdc,,,no,yes,yes,50,yes,no,,1.0,1.0,n/a,0.0050706265845708075,0.015283842794759825,0.007530930607853685,0.008444619010212097,0.04694323144104803,0.010191988622896421,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2481|937|2590|971,rdc,,,no,yes,yes,23,yes,no,,0.7285483000539665,0.9705882352941176,n/a,0.7697368421052632,0.8951798010711554,0.8459869848156182,0.4067849361967009,1.0,0.4067849361967009,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2482|1109|2594|1140,rdc,,,no,yes,yes,7,yes,no,,0.6912442396313364,0.967741935483871,n/a,0.7522019964768056,0.9945652173913043,0.7553066037735849,0.3786008230452675,1.0,0.3786008230452675,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2493|1272|2605|1309,rdc,,,no,yes,yes,30,yes,yes,1005752699,0.7208011583011583,0.972972972972973,n/a,0.8234986945169713,0.9563371740448757,0.8556701030927835,0.402587890625,1.0,0.402587890625,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2610|949|2719|984,rdc,,,no,yes,yes,4,yes,no,,0.817824377457405,1.0,n/a,0.6412649040953862,0.7688004972032318,0.7944765574823378,0.4959349593495935,0.9857054070851461,0.4995275590551181,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2606|1116|2717|1151,rdc,,,no,yes,yes,18,yes,no,,0.7688545688545688,1.0,n/a,0.8720349563046192,0.92089650626236,0.9426450742240216,0.5431435732187612,1.0,0.5431435732187612,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2725|880|2830|909,rdc,,,no,yes,yes,24,yes,no,,0.7881773399014779,1.0,n/a,0.6415954415954416,0.981691368788143,0.649365628604383,0.3471549636803874,1.0,0.3471549636803874,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2724|1009|2830|1049,rdc,,,no,yes,yes,41,yes,no,,0.7075471698113207,0.9,n/a,0.7722185648452929,0.9654320987654321,0.7941773865944483,0.3685168334849864,1.0,0.3685168334849864,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2784|1170|2825|1245,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2791|1315|2827|1388,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2883|914|2959|952,rdc,,,no,yes,yes,2,yes,yes,553729,0.8829639889196675,1.0,n/a,0.7180480247869868,0.9903846153846154,0.7230889235569423,0.2938775510204082,1.0,0.2938775510204082,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2888|1306|3003|1339,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3050|969|3155|1000,rdc,,,no,yes,yes,294,yes,no,,0.8344086021505376,1.0,n/a,0.7605432451751251,0.9672727272727273,0.780630961115187,0.3632760898282695,1.0,0.3632760898282695,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3406|1291|3514|1322,rdc,,,no,yes,yes,55,yes,no,,0.9139784946236559,1.0,n/a,0.5925277291301809,0.7648831951770911,0.7244825124910778,0.37806267806267807,1.0,0.37806267806267807,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3537|933|3635|964,rdc,,,no,yes,yes,61,no,no,,0.7116524028966426,0.9032258064516129,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3579|1257|3684|1299,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3715|1076|3820|1115,rdc,,,no,yes,yes,42,yes,no,,0.7897435897435897,1.0,n/a,0.8036159600997507,0.9122434536447275,0.870945945945946,0.3866995073891626,1.0,0.3866995073891626,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3738|1275|3843|1313,rdc,,,no,yes,yes,21,yes,yes,1813565845,0.818796992481203,1.0,n/a,0.661244019138756,1.0,0.661244019138756,0.2857733664185277,1.0,0.2857733664185277,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3992|986|4090|1029,rdc,,,no,yes,yes,51,yes,no,,0.6910299003322259,0.9069767441860465,n/a,0.7897106109324759,0.9548989113530326,0.8203072812291249,0.3606281547952888,1.0,0.3606281547952888,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1376|1593|1491|1628,rdc,,,no,yes,yes,9,yes,no,,0.8904347826086957,1.0,n/a,0.6757936507936508,0.9588963963963963,0.6959542296689825,0.34101382488479265,1.0,0.34101382488479265,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1306|1961|1423|2005,rdc,,,no,yes,yes,65,yes,no,,0.884032634032634,1.0,n/a,0.6981132075471698,0.8643306379155435,0.7840260798696006,0.3820803295571576,1.0,0.3820803295571576,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1292|2177|1422|2228,rdc,,,no,yes,yes,27,yes,no,,0.8755656108597285,1.0,n/a,0.806979280261723,0.9308176100628931,0.8584686774941995,0.37815126050420167,1.0,0.37815126050420167,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1452|1839|1537|1875,rdc,,,no,yes,yes,13,yes,yes,460106,0.9444444444444444,1.0,n/a,0.6955205811138014,0.8983580922595777,0.7549277266754271,0.4210006583278473,1.0,0.4210006583278473,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1589|1763|1706|1796,rdc,,,no,yes,yes,17,yes,yes,1005752697,0.8562548562548562,1.0,n/a,0.7562472599736958,1.0,0.7562472599736958,0.37598081952920664,1.0,0.37598081952920664,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1461|2017|1506|2109,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1625|2001|1664|2063,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1419|2275|1543|2312,rdc,,,no,yes,yes,19,yes,yes,1005752565,0.9040976460331299,1.0,n/a,0.7383177570093458,0.8951841359773371,0.8081841432225064,0.449490662139219,1.0,0.449490662139219,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1798|1580|1879|1625,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1688|2215|1776|2258,rdc,,,no,yes,yes,14,yes,yes,897032,0.8837209302325582,1.0,n/a,0.8021664766248575,0.9172099087353325,0.8647818070067609,0.4054982817869416,1.0,0.4054982817869416,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1892|1591|1977|1627,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1844|1993|1966|2037,rdc,,,no,yes,yes,1,yes,no,,0.7913561847988078,1.0,n/a,0.7953890489913544,0.902803738317757,0.869878433138226,0.43110394842868655,1.0,0.43110394842868655,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1976|1842|2094|1876,rdc,,,no,yes,yes,52,no,no,,0.6729810568295115,0.9411764705882353,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1960|1983|2084|2019,rdc,,,no,yes,yes,45,yes,yes,1000094952,0.9094982078853047,1.0,n/a,0.6582965727858839,0.9695152423788106,0.6722106722106722,0.3114881693648817,1.0,0.3114881693648817,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1969|2217|2054|2257,rdc,,,no,yes,yes,29,yes,yes,460106,0.95,1.0,n/a,0.6732514682327816,0.8584070796460177,0.7573573573573573,0.36937389992456626,1.0,0.36937389992456626,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2116|1786|2201|1824,rdc,,,no,yes,yes,5,yes,yes,156124,0.868421052631579,1.0,n/a,0.7669712793733682,0.8182451253481894,0.9244689221085759,0.5691636940150614,1.0,0.5691636940150614,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2119|2008|2240|2051,rdc,,,no,yes,yes,11,yes,no,,0.7893522967518739,1.0,n/a,0.7453516572352465,0.9519876097057305,0.7744645107097858,0.3706467661691542,1.0,0.3706467661691542,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2086|2218|2210|2259,rdc,,,no,yes,yes,47,yes,no,,0.819236821400472,1.0,n/a,0.7686305111197815,0.9516908212560387,0.7998375964271214,0.380584666298952,1.0,0.380584666298952,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2250|1797|2340|1835,rdc,,,no,yes,yes,6,yes,no,,0.9210526315789473,1.0,n/a,0.7132829373650108,0.9551699204627621,0.7379888268156425,0.3416501976284585,1.0,0.3416501976284585,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2254|2121|2368|2185,rdc,,,no,yes,yes,15,yes,no,,0.9736842105263158,1.0,n/a,0.6947955390334573,0.9857594936708861,0.7018400300413068,0.28744693753790174,1.0,0.28744693753790174,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2224|2246|2350|2289,rdc,,,no,yes,yes,10,yes,no,,0.7973421926910299,1.0,n/a,0.7605384342897626,0.9776867030965392,0.773972602739726,0.3404651162790698,1.0,0.3404651162790698,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2374|1933|2494|1974,rdc,,,no,yes,yes,12,yes,yes,1005752678,0.8154471544715447,1.0,n/a,0.8290766208251473,0.8626328699918234,0.9551833408782254,0.4921529175050302,1.0,0.4921529175050302,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2367|2334|2454|2375,rdc,,,no,yes,yes,20,yes,yes,155764,0.9024390243902439,1.0,n/a,0.8107328332371609,0.9153094462540716,0.8764815970056145,0.44223566695476807,1.0,0.44223566695476807,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2671|1728|2712|1804,rdc,,,no,yes,yes,53,yes,no,,0.8292682926829268,1.0,n/a,0.4160535117056856,1.0,0.4160535117056856,0.20813116948301824,1.0,0.20813116948301824,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2660|1841|2709|1918,rdc,,,no,yes,yes,80,yes,no,,0.9183673469387755,1.0,n/a,0.7979933110367893,0.8160054719562243,0.9730831973898858,0.5291984040623866,0.9979480164158687,0.5297748729121278,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2665|1951|2708|2029,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2674|2082|2721|2164,rdc,,,no,yes,yes,56,yes,no,,0.9574468085106383,1.0,n/a,0.7951807228915663,0.872072072072072,0.9001859888406696,0.4368932038834951,1.0,0.4368932038834951,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2681|2202|2719|2284,rdc,,,no,yes,yes,81,yes,no,,0.8401797175866496,1.0,n/a,0.8214285714285714,0.8803827751196173,0.9246231155778895,0.4696629213483146,1.0,0.4696629213483146,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2679|2331|2719|2411,rdc,,,no,yes,yes,82,yes,no,,0.975,1.0,n/a,0.8010825439783491,0.8098495212038304,0.9866666666666667,0.5794688862465319,1.0,0.5794688862465319,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2792|1785|2880|1824,rdc,,,no,yes,yes,34,yes,yes,152084,0.9743589743589743,1.0,n/a,0.7946927374301676,0.8660578386605784,0.9060509554140127,0.4480054551653597,1.0,0.4480054551653597,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2896|1802|2978|1841,rdc,,,no,yes,yes,8,yes,no,,0.8717948717948718,1.0,n/a,0.8181159420289855,0.9269293924466339,0.8745158791634392,0.42424242424242425,1.0,0.42424242424242425,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3030|1736|3090|1846,rdc,,,no,yes,yes,75,yes,no,,0.8666666666666667,1.0,n/a,0.7662285941855834,0.9801324503311258,0.7783171521035599,0.39457286432160804,1.0,0.39457286432160804,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3033|1879|3073|1960,rdc,,,no,yes,yes,40,yes,no,,1.0,1.0,n/a,0.7997775305895439,0.9355888093689004,0.8463802236609771,0.4227172717271727,1.0,0.4227172717271727,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2817|1949|2859|2064,rdc,,,no,yes,yes,64,yes,no,,0.9026915113871635,1.0,n/a,0.8475422427035331,0.8920776071139854,0.9443731279418057,0.4943056943056943,1.0,0.4943056943056943,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3019|1973|3058|2052,rdc,,,no,yes,yes,72,yes,no,,0.8519961051606622,1.0,n/a,0.8197713517148622,0.978330658105939,0.834931506849315,0.4281786941580756,1.0,0.4281786941580756,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3159|2219|3201|2335,rdc,,,no,yes,yes,22,yes,no,,0.9677750410509032,1.0,n/a,0.7693870640027091,0.9869678540399652,0.7772836127266507,0.3599124452782989,1.0,0.3599124452782989,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3141|2345|3181|2466,rdc,,,no,yes,yes,49,yes,no,,0.9669421487603306,1.0,n/a,0.6582950123806155,0.9957196361690743,0.6601631784320681,0.2947019867549669,1.0,0.2947019867549669,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3289|1836|3351|1873,rdc,,,no,yes,yes,69,yes,no,,0.6952920662598082,0.972972972972973,n/a,0.7199612403100775,0.9574742268041238,0.7437437437437437,0.37890625,1.0,0.37890625,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3234|1880|3275|1993,rdc,,,no,yes,yes,60,yes,no,,0.9469026548672567,1.0,n/a,0.8717834960070985,0.9026182820395039,0.9622918707149853,0.5443860965241311,1.0,0.5443860965241311,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3240|2001|3277|2113,rdc,,,no,yes,yes,79,yes,no,,0.8947876447876448,1.0,n/a,0.6236897274633124,0.937007874015748,0.650984682713348,0.36747685185185186,1.0,0.36747685185185186,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3239|2110|3274|2224,rdc,,,no,yes,yes,74,yes,no,,0.9473684210526315,1.0,n/a,0.7294022617124394,1.0,0.7294022617124394,0.43,1.0,0.43,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3454|2067|3536|2106,rdc,,,no,yes,yes,38,yes,no,,0.7035647279549718,0.9743589743589743,n/a,0.7419354838709677,0.9950083194675541,0.7447073474470735,0.3650167020953538,1.0,0.3650167020953538,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3489|2371|3531|2489,rdc,,,no,yes,yes,242,yes,no,,0.7897497982243745,1.0,n/a,0.8516645596291614,0.9279155188246098,0.9120036101083032,0.4426829268292683,1.0,0.4426829268292683,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3784|1768|3821|1840,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4097|2088|4175|2121,rdc,,,no,yes,yes,44,yes,no,,0.8484848484848485,1.0,n/a,0.8029197080291971,0.9649122807017544,0.8270676691729323,0.4314550042052145,1.0,0.4314550042052145,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4106|2238|4216|2276,rdc,,,no,yes,yes,33,yes,no,,0.8784688995215311,1.0,n/a,0.7440203562340967,0.9241466498103666,0.7924119241192412,0.38351515151515153,1.0,0.38351515151515153,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4121|2353|4213|2393,rdc,,,no,yes,yes,25,yes,yes,159523,0.775,0.975,n/a,0.6284916201117319,0.8741258741258742,0.691031941031941,0.358695652173913,1.0,0.358695652173913,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4247|1992|4284|2061,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4259|1757|4333|1789,rdc,,,no,yes,yes,54,yes,no,,0.8695101351351351,1.0,n/a,0.8003784295175024,0.8905263157894737,0.887722980062959,0.4584942084942085,1.0,0.4584942084942085,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4329|2203|4384|2238,rdc,,,no,yes,yes,36,yes,no,,0.8857142857142857,1.0,n/a,0.7018701870187019,0.9800307219662059,0.7120535714285714,0.3481283422459893,1.0,0.3481283422459893,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4333|2411|4400|2448,rdc,,,no,yes,yes,76,yes,no,,0.9035901573215006,1.0,n/a,0.6586237712243074,0.7326043737574552,0.8670588235294118,0.5595105672969967,1.0,0.5595105672969967,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1868|2994|1934|3033,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|1937|3084|2034|3129,rdc,,,no,yes,yes,26,yes,no,,0.8797250859106529,1.0,n/a,0.8096135721017907,0.980593607305936,0.8227969348659003,0.36363636363636365,1.0,0.36363636363636365,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2061|2975|2195|3015,rdc,,,no,yes,yes,0,yes,yes,1013910246,0.9458955223880597,1.0,n/a,0.697641375390736,0.9907183212267958,0.7022311212814645,0.32190179267342167,1.0,0.32190179267342167,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2453|3009|2544|3059,rdc,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2543|3091|2631|3138,rdc,,,no,yes,yes,39,yes,no,,0.7543520309477756,1.0,n/a,0.8036904151717068,0.9074074074074074,0.8754885538805137,0.45811240721102864,1.0,0.45811240721102864,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|2983|3104|3069|3144,rdc,,,no,yes,yes,16,yes,no,,0.8444767441860465,1.0,n/a,0.7396653543307087,0.9341205717837165,0.780373831775701,0.3917701485269053,1.0,0.3917701485269053,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3002|3013|3071|3061,rdc,,,no,yes,yes,62,yes,yes,114653,0.7708333333333334,0.9791666666666666,n/a,0.4951754385964912,0.9231398201144726,0.5164684354986276,0.2654655958324289,1.0,0.2654655958324289,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3373|3109|3454|3155,rdc,,,no,yes,yes,46,yes,no,,0.7632850241545893,0.9782608695652174,n/a,0.8040302267002519,0.9172413793103448,0.8669201520912547,0.4521829521829522,1.0,0.4521829521829522,not_ocr_scorable
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|3980|3044|4082|3078,rdc,,,no,yes,yes,48,no,no,,0.7474048442906575,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1052_12-003.jpg,1770341315069_0244_1052_12-003.jpg|RDC_SKU|4093|3051|4193|3080,rdc,,,no,yes,yes,59,no,no,,0.9462068965517242,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|3203|2715|3340|2769,other,,,no,yes,yes,86,yes,yes,231230,1.0,1.0,n/a,0.6838082001389854,0.7901498929336188,0.8355505236343052,0.3800835796554887,0.9981263383297645,0.38035495716034273,not_ocr_scorable
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|3362|2812|3525|2864,other,,,no,yes,yes,50,yes,yes,538787,1.0,1.0,n/a,0.7520964360587002,0.9983766233766234,0.7530173167745321,0.3690201112537441,1.0,0.3690201112537441,not_ocr_scorable
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|3846|2706|3983|2759,other,,,no,yes,yes,6,yes,yes,248711,1.0,1.0,n/a,0.6954034729315628,0.9979478158897684,0.6963993453355155,0.2644186046511628,1.0,0.2644186046511628,not_ocr_scorable
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|2043|2205|2131|2238,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|2048|2326|2135|2362,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1073_12-006.jpg,1770341315069_0244_1073_12-006.jpg|Other_SKU|1860|2342|1944|2375,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
